t,width,height,point_step,row_step,is_dense,data_len
120.88835740089417,4104,1,48,196992,True,196992
120.9896342754364,4230,1,48,203040,True,203040
121.08878421783447,4366,1,48,209568,True,209568
121.18730187416077,4309,1,48,206832,True,206832
121.28998374938965,4371,1,48,209808,True,209808
121.38818287849426,4397,1,48,211056,True,211056
121.51428437232971,4478,1,48,214944,True,214944
121.622976064682,4508,1,48,216384,True,216384
121.70087003707886,4431,1,48,212688,True,212688
121.79067182540894,4728,1,48,226944,True,226944
121.89086246490479,4615,1,48,221520,True,221520
121.9881603717804,4641,1,48,222768,True,222768
122.08989334106445,4653,1,48,223344,True,223344
122.19061398506165,4633,1,48,222384,True,222384
122.32452869415283,4148,1,48,199104,True,199104
122.38948369026184,5063,1,48,243024,True,243024
122.48935627937317,4697,1,48,225456,True,225456
122.58931636810303,4666,1,48,223968,True,223968
122.68837380409241,4645,1,48,222960,True,222960
122.78945136070251,4730,1,48,227040,True,227040
122.89029932022095,4646,1,48,223008,True,223008
123.0026867389679,4657,1,48,223536,True,223536
123.10438442230225,4339,1,48,208272,True,208272
123.21244716644287,5005,1,48,240240,True,240240
123.28946423530579,4637,1,48,222576,True,222576
123.38732266426086,4655,1,48,223440,True,223440
123.4870593547821,4664,1,48,223872,True,223872
123.58869290351868,4668,1,48,224064,True,224064
123.6983106136322,4645,1,48,222960,True,222960
123.8142580986023,4446,1,48,213408,True,213408
123.8866081237793,4675,1,48,224400,True,224400
123.9905776977539,4716,1,48,226368,True,226368
124.09099793434143,4767,1,48,228816,True,228816
124.18676280975342,4660,1,48,223680,True,223680
124.28860306739807,4657,1,48,223536,True,223536
124.38868021965027,4602,1,48,220896,True,220896
124.49008560180664,4457,1,48,213936,True,213936
124.58824682235718,4771,1,48,229008,True,229008
124.68830704689026,4612,1,48,221376,True,221376
124.79102563858032,4564,1,48,219072,True,219072
124.90334224700928,4447,1,48,213456,True,213456
124.98835110664368,4813,1,48,231024,True,231024
125.08808636665344,4636,1,48,222528,True,222528
125.18802809715271,4640,1,48,222720,True,222720
125.28745913505554,4674,1,48,224352,True,224352
125.38759803771973,4591,1,48,220368,True,220368
125.48938035964966,4629,1,48,222192,True,222192
125.5909526348114,4608,1,48,221184,True,221184
125.68663692474365,4617,1,48,221616,True,221616
125.78785729408264,4625,1,48,222000,True,222000
125.91312956809998,4668,1,48,224064,True,224064
125.99064993858337,4637,1,48,222576,True,222576
126.08647298812866,4661,1,48,223728,True,223728
126.18618130683899,4648,1,48,223104,True,223104
126.28766918182373,4475,1,48,214800,True,214800
126.39265203475952,4800,1,48,230400,True,230400
126.48788404464722,4644,1,48,222912,True,222912
126.60010409355164,4647,1,48,223056,True,223056
126.6884994506836,4625,1,48,222000,True,222000
126.78897285461426,4639,1,48,222672,True,222672
126.90535163879395,4594,1,48,220512,True,220512
127.00163054466248,4464,1,48,214272,True,214272
127.0898916721344,4729,1,48,226992,True,226992
127.18497562408447,4641,1,48,222768,True,222768
127.29102396965027,4550,1,48,218400,True,218400
127.38779735565186,4612,1,48,221376,True,221376
127.50372338294983,4607,1,48,221136,True,221136
127.60573482513428,4572,1,48,219456,True,219456
127.68709063529968,4633,1,48,222384,True,222384
127.7872850894928,4580,1,48,219840,True,219840
127.89089727401733,4573,1,48,219504,True,219504
128.0016222000122,4590,1,48,220320,True,220320
128.0893518924713,4573,1,48,219504,True,219504
128.18648266792297,4525,1,48,217200,True,217200
128.28746509552002,4557,1,48,218736,True,218736
128.388090133667,4569,1,48,219312,True,219312
128.48668432235718,4490,1,48,215520,True,215520
128.58593845367432,4515,1,48,216720,True,216720
128.68801379203796,4674,1,48,224352,True,224352
128.79382181167603,4615,1,48,221520,True,221520
128.88929152488708,4566,1,48,219168,True,219168
128.9859619140625,4565,1,48,219120,True,219120
129.0856192111969,4560,1,48,218880,True,218880
129.18672823905945,4593,1,48,220464,True,220464
129.28540635108948,4570,1,48,219360,True,219360
129.38664555549622,4643,1,48,222864,True,222864
129.50575804710388,4658,1,48,223584,True,223584
129.6231701374054,4502,1,48,216096,True,216096
129.68854403495789,4625,1,48,222000,True,222000
129.78799772262573,4728,1,48,226944,True,226944
129.88458132743835,4619,1,48,221712,True,221712
129.98563885688782,4627,1,48,222096,True,222096
130.08577871322632,4620,1,48,221760,True,221760
130.21180033683777,4669,1,48,224112,True,224112
130.29189920425415,4614,1,48,221472,True,221472
130.39287662506104,4624,1,48,221952,True,221952
130.4975552558899,4645,1,48,222960,True,222960
130.60931587219238,4620,1,48,221760,True,221760
130.68878388404846,4600,1,48,220800,True,220800
130.78793668746948,4600,1,48,220800,True,220800
130.88707280158997,4613,1,48,221424,True,221424
131.0018494129181,4572,1,48,219456,True,219456
131.1083209514618,4765,1,48,228720,True,228720
131.19891786575317,4678,1,48,224544,True,224544
131.28693437576294,4648,1,48,223104,True,223104
131.40518474578857,4687,1,48,224976,True,224976
131.50341296195984,4546,1,48,218208,True,218208
131.58398842811584,4788,1,48,229824,True,229824
131.70475339889526,4741,1,48,227568,True,227568
131.8031063079834,4723,1,48,226704,True,226704
131.88690614700317,4662,1,48,223776,True,223776
132.00493359565735,4721,1,48,226608,True,226608
132.10584688186646,4778,1,48,229344,True,229344
132.20383667945862,4771,1,48,229008,True,229008
132.28773665428162,4758,1,48,228384,True,228384
132.38716888427734,4788,1,48,229824,True,229824
132.5169472694397,4776,1,48,229248,True,229248
132.62860417366028,4777,1,48,229296,True,229296
132.7119152545929,4884,1,48,234432,True,234432
132.8089280128479,4848,1,48,232704,True,232704
132.9049129486084,4809,1,48,230832,True,230832
133.0042781829834,4837,1,48,232176,True,232176
133.13539338111877,4789,1,48,229872,True,229872
133.2377655506134,4792,1,48,230016,True,230016
133.2983958721161,4790,1,48,229920,True,229920
133.40629625320435,4841,1,48,232368,True,232368
133.50605130195618,4825,1,48,231600,True,231600
133.60397601127625,4771,1,48,229008,True,229008
133.7151231765747,4835,1,48,232080,True,232080
133.80820965766907,4778,1,48,229344,True,229344
133.93840503692627,4720,1,48,226560,True,226560
134.0049421787262,4803,1,48,230544,True,230544
134.1020781993866,4778,1,48,229344,True,229344
134.20483088493347,4798,1,48,230304,True,230304
134.30695247650146,4773,1,48,229104,True,229104
134.40438842773438,4770,1,48,228960,True,228960
134.5069718360901,4787,1,48,229776,True,229776
134.62665438652039,4757,1,48,228336,True,228336
134.7084994316101,4764,1,48,228672,True,228672
134.80547904968262,4765,1,48,228720,True,228720
134.90172600746155,4751,1,48,228048,True,228048
135.02258253097534,4808,1,48,230784,True,230784
135.10425519943237,4756,1,48,228288,True,228288
135.2029254436493,4788,1,48,229824,True,229824
135.30402445793152,4787,1,48,229776,True,229776
135.40432476997375,4808,1,48,230784,True,230784
135.51575255393982,4793,1,48,230064,True,230064
135.6052007675171,4810,1,48,230880,True,230880
135.70404696464539,4776,1,48,229248,True,229248
135.8054871559143,4726,1,48,226848,True,226848
135.9126410484314,4589,1,48,220272,True,220272
136.00805139541626,4939,1,48,237072,True,237072
136.12267780303955,4873,1,48,233904,True,233904
136.21195912361145,4728,1,48,226944,True,226944
136.3097460269928,4812,1,48,230976,True,230976
136.40622806549072,4781,1,48,229488,True,229488
136.51166152954102,4791,1,48,229968,True,229968
136.60410380363464,4751,1,48,228048,True,228048
136.70365071296692,4756,1,48,228288,True,228288
136.803325176239,4778,1,48,229344,True,229344
136.90378284454346,4789,1,48,229872,True,229872
137.02838134765625,4746,1,48,227808,True,227808
137.11062932014465,4798,1,48,230304,True,230304
137.20642805099487,4714,1,48,226272,True,226272
137.30464696884155,4811,1,48,230928,True,230928
137.40340900421143,4780,1,48,229440,True,229440
137.50168180465698,4737,1,48,227376,True,227376
137.6168658733368,4685,1,48,224880,True,224880
137.71182918548584,4782,1,48,229536,True,229536
137.80257534980774,4758,1,48,228384,True,228384
137.92139887809753,4715,1,48,226320,True,226320
138.00141024589539,4377,1,48,210096,True,210096
138.10702323913574,5067,1,48,243216,True,243216
138.21529722213745,4774,1,48,229152,True,229152
138.30454540252686,4680,1,48,224640,True,224640
138.4052062034607,4665,1,48,223920,True,223920
138.50278520584106,4665,1,48,223920,True,223920
138.6009817123413,4675,1,48,224400,True,224400
138.70214915275574,4699,1,48,225552,True,225552
138.80589509010315,4676,1,48,224448,True,224448
138.90027117729187,4676,1,48,224448,True,224448
139.00186491012573,4641,1,48,222768,True,222768
139.1170973777771,4622,1,48,221856,True,221856
139.20103979110718,4625,1,48,222000,True,222000
139.3192343711853,4642,1,48,222816,True,222816
139.4091773033142,4615,1,48,221520,True,221520
139.50156426429749,4765,1,48,228720,True,228720
139.60354018211365,4712,1,48,226176,True,226176
139.69933342933655,4736,1,48,227328,True,227328
139.80244326591492,4761,1,48,228528,True,228528
139.91625666618347,4731,1,48,227088,True,227088
140.00161266326904,4931,1,48,236688,True,236688
140.1224331855774,4872,1,48,233856,True,233856
140.20214438438416,4900,1,48,235200,True,235200
140.30057883262634,4937,1,48,236976,True,236976
140.40285301208496,4961,1,48,238128,True,238128
140.50203442573547,4988,1,48,239424,True,239424
140.61315941810608,5027,1,48,241296,True,241296
140.70362377166748,4880,1,48,234240,True,234240
140.80377578735352,5134,1,48,246432,True,246432
140.92019176483154,4996,1,48,239808,True,239808
141.00143265724182,4972,1,48,238656,True,238656
141.10259175300598,4954,1,48,237792,True,237792
141.22472715377808,5036,1,48,241728,True,241728
141.3127794265747,5021,1,48,241008,True,241008
141.40196228027344,5055,1,48,242640,True,242640
141.49979043006897,5029,1,48,241392,True,241392
141.60218000411987,5029,1,48,241392,True,241392
141.70060300827026,4979,1,48,238992,True,238992
141.831866979599,4500,1,48,216000,True,216000
141.90081810951233,5398,1,48,259104,True,259104
142.00592279434204,4932,1,48,236736,True,236736
142.09868836402893,4923,1,48,236304,True,236304
142.21768021583557,4930,1,48,236640,True,236640
142.31844973564148,4951,1,48,237648,True,237648
142.40168452262878,4950,1,48,237600,True,237600
142.51474571228027,4798,1,48,230304,True,230304
142.60906600952148,4959,1,48,238032,True,238032
142.70619773864746,5005,1,48,240240,True,240240
142.8202304840088,4954,1,48,237792,True,237792
142.9041736125946,4910,1,48,235680,True,235680
143.0012490749359,4933,1,48,236784,True,236784
143.1019778251648,4956,1,48,237888,True,237888
143.20055890083313,4993,1,48,239664,True,239664
143.31306552886963,4968,1,48,238464,True,238464
143.3995223045349,4958,1,48,237984,True,237984
143.508131980896,4657,1,48,223536,True,223536
143.60358834266663,5406,1,48,259488,True,259488
143.71277594566345,4756,1,48,228288,True,228288
143.8065209388733,4880,1,48,234240,True,234240
143.9054355621338,5473,1,48,262704,True,262704
143.99974489212036,5015,1,48,240720,True,240720
144.09890055656433,4998,1,48,239904,True,239904
144.2092432975769,4980,1,48,239040,True,239040
144.30021023750305,5023,1,48,241104,True,241104
144.40009713172913,5022,1,48,241056,True,241056
144.5119092464447,4634,1,48,222432,True,222432
144.60812330245972,5246,1,48,251808,True,251808
144.7121365070343,4778,1,48,229344,True,229344
144.79985642433167,3985,1,48,191280,True,191280
144.89089679718018,2532,1,48,121536,True,121536
144.9913284778595,2545,1,48,122160,True,122160
145.11014342308044,2487,1,48,119376,True,119376
145.19225668907166,2427,1,48,116496,True,116496
145.29335260391235,2425,1,48,116400,True,116400
145.38963341712952,2361,1,48,113328,True,113328
145.49737524986267,2405,1,48,115440,True,115440
145.58786582946777,2440,1,48,117120,True,117120
145.69373631477356,2876,1,48,138048,True,138048
145.80888891220093,4027,1,48,193296,True,193296
145.89712476730347,4796,1,48,230208,True,230208
145.99934720993042,5024,1,48,241152,True,241152
146.10308599472046,5156,1,48,247488,True,247488
146.20967316627502,5463,1,48,262224,True,262224
146.29976153373718,5585,1,48,268080,True,268080
146.4032645225525,5532,1,48,265536,True,265536
146.5018949508667,5972,1,48,286656,True,286656
146.60247945785522,5770,1,48,276960,True,276960
146.70183396339417,5870,1,48,281760,True,281760
146.80143237113953,5877,1,48,282096,True,282096
146.9137282371521,5788,1,48,277824,True,277824
146.99723744392395,5791,1,48,277968,True,277968
147.1096293926239,5782,1,48,277536,True,277536
147.1989688873291,5637,1,48,270576,True,270576
147.30380415916443,5642,1,48,270816,True,270816
147.3985333442688,5525,1,48,265200,True,265200
147.49595069885254,5432,1,48,260736,True,260736
147.61140179634094,5422,1,48,260256,True,260256
147.69940876960754,5330,1,48,255840,True,255840
147.79719734191895,5425,1,48,260400,True,260400
147.90356993675232,5469,1,48,262512,True,262512
148.0023365020752,5518,1,48,264864,True,264864
148.0964810848236,5557,1,48,266736,True,266736
148.19955563545227,5707,1,48,273936,True,273936
148.29911518096924,5758,1,48,276384,True,276384
148.416912317276,5743,1,48,275664,True,275664
148.49900794029236,5889,1,48,282672,True,282672
148.60365653038025,5929,1,48,284592,True,284592
148.70403623580933,6000,1,48,288000,True,288000
148.7987711429596,5955,1,48,285840,True,285840
148.90068817138672,5994,1,48,287712,True,287712
148.99646663665771,5961,1,48,286128,True,286128
149.1195249557495,6046,1,48,290208,True,290208
149.19759917259216,5491,1,48,263568,True,263568
149.30644488334656,6699,1,48,321552,True,321552
149.4044177532196,6123,1,48,293904,True,293904
149.49938011169434,6172,1,48,296256,True,296256
149.59865140914917,6166,1,48,295968,True,295968
149.6997389793396,6176,1,48,296448,True,296448
149.80570554733276,6202,1,48,297696,True,297696
149.90458631515503,6066,1,48,291168,True,291168
150.01214575767517,6291,1,48,301968,True,301968
150.12370777130127,6094,1,48,292512,True,292512
150.19985556602478,6322,1,48,303456,True,303456
150.29908227920532,6189,1,48,297072,True,297072
150.39960145950317,6221,1,48,298608,True,298608
150.49892020225525,6187,1,48,296976,True,296976
150.61221861839294,6211,1,48,298128,True,298128
150.70986199378967,6200,1,48,297600,True,297600
150.80414509773254,6119,1,48,293712,True,293712
150.89933729171753,6252,1,48,300096,True,300096
151.00038123130798,6155,1,48,295440,True,295440
151.11826968193054,6226,1,48,298848,True,298848
151.203115940094,6191,1,48,297168,True,297168
151.31623339653015,6198,1,48,297504,True,297504
151.4004979133606,6233,1,48,299184,True,299184
151.49978137016296,6179,1,48,296592,True,296592
151.61325764656067,6204,1,48,297792,True,297792
151.71915817260742,6206,1,48,297888,True,297888
151.80534839630127,6233,1,48,299184,True,299184
151.93533730506897,6186,1,48,296928,True,296928
152.0009572505951,6184,1,48,296832,True,296832
152.10307002067566,6195,1,48,297360,True,297360
152.21268582344055,6196,1,48,297408,True,297408
152.30488514900208,6207,1,48,297936,True,297936
152.40106344223022,5793,1,48,278064,True,278064
152.50253915786743,6616,1,48,317568,True,317568
152.60075426101685,6236,1,48,299328,True,299328
152.70908451080322,6210,1,48,298080,True,298080
152.79960298538208,6073,1,48,291504,True,291504
152.90321016311646,6343,1,48,304464,True,304464
153.00951552391052,6223,1,48,298704,True,298704
153.1145884990692,6238,1,48,299424,True,299424
153.20082569122314,6195,1,48,297360,True,297360
153.29887652397156,6227,1,48,298896,True,298896
153.42053127288818,6220,1,48,298560,True,298560
153.50027537345886,6213,1,48,298224,True,298224
153.6124095916748,6196,1,48,297408,True,297408
153.69937252998352,6237,1,48,299376,True,299376
153.82769680023193,6047,1,48,290256,True,290256
153.89915990829468,6338,1,48,304224,True,304224
154.03483152389526,6212,1,48,298176,True,298176
154.10150289535522,6215,1,48,298320,True,298320
154.1995131969452,6208,1,48,297984,True,297984
154.30383205413818,6216,1,48,298368,True,298368
154.40026259422302,5603,1,48,268944,True,268944
154.5050013065338,6815,1,48,327120,True,327120
154.63573694229126,6221,1,48,298608,True,298608
154.71768999099731,6208,1,48,297984,True,297984
154.80683732032776,5948,1,48,285504,True,285504
154.93745589256287,6490,1,48,311520,True,311520
154.99751687049866,6226,1,48,298848,True,298848
155.09695029258728,6221,1,48,298608,True,298608
155.19687914848328,6207,1,48,297936,True,297936
155.3200421333313,6204,1,48,297792,True,297792
155.3999629020691,6232,1,48,299136,True,299136
155.50153279304504,6228,1,48,298944,True,298944
155.60044312477112,6182,1,48,296736,True,296736
155.73428559303284,6199,1,48,297552,True,297552
155.79799461364746,6182,1,48,296736,True,296736
155.90006303787231,6242,1,48,299616,True,299616
156.02847027778625,6233,1,48,299184,True,299184
156.12237572669983,6251,1,48,300048,True,300048
156.20724868774414,6191,1,48,297168,True,297168
156.30651450157166,6214,1,48,298272,True,298272
156.41794204711914,6209,1,48,298032,True,298032
156.49977374076843,6189,1,48,297072,True,297072
156.5983018875122,6223,1,48,298704,True,298704
156.6965720653534,6192,1,48,297216,True,297216
156.81730961799622,6237,1,48,299376,True,299376
156.91949558258057,6226,1,48,298848,True,298848
157.00554060935974,5979,1,48,286992,True,286992
157.0971484184265,6441,1,48,309168,True,309168
157.21668577194214,6231,1,48,299088,True,299088
157.30198001861572,6205,1,48,297840,True,297840
157.39989590644836,6256,1,48,300288,True,300288
157.52679347991943,6227,1,48,298896,True,298896
157.62310791015625,6189,1,48,297072,True,297072
157.72931814193726,6231,1,48,299088,True,299088
157.81614232063293,6203,1,48,297744,True,297744
157.90748977661133,6076,1,48,291648,True,291648
158.02080917358398,6379,1,48,306192,True,306192
158.10146379470825,6204,1,48,297792,True,297792
158.19666051864624,6248,1,48,299904,True,299904
158.31761980056763,6187,1,48,296976,True,296976
158.39518904685974,6075,1,48,291600,True,291600
158.49842834472656,6345,1,48,304560,True,304560
158.59830141067505,6206,1,48,297888,True,297888
158.717707157135,6203,1,48,297744,True,297744
158.82719779014587,6163,1,48,295824,True,295824
158.89804553985596,6285,1,48,301680,True,301680
159.01814198493958,6201,1,48,297648,True,297648
159.11680817604065,6211,1,48,298128,True,298128
159.2178966999054,6208,1,48,297984,True,297984
159.30116963386536,6195,1,48,297360,True,297360
159.40169644355774,6058,1,48,290784,True,290784
159.51882529258728,6385,1,48,306480,True,306480
159.5953187942505,6234,1,48,299232,True,299232
159.69621658325195,6215,1,48,298320,True,298320
159.818101644516,6196,1,48,297408,True,297408
159.92185831069946,6238,1,48,299424,True,299424
160.00184321403503,6072,1,48,291456,True,291456
160.1045207977295,6339,1,48,304272,True,304272
160.22052192687988,6200,1,48,297600,True,297600
160.31745266914368,6248,1,48,299904,True,299904
160.39501070976257,6191,1,48,297168,True,297168
160.4990360736847,6215,1,48,298320,True,298320
160.61775946617126,6219,1,48,298512,True,298512
160.7307140827179,6233,1,48,299184,True,299184
160.80631971359253,6190,1,48,297120,True,297120
160.91722965240479,6214,1,48,298272,True,298272
161.02241730690002,6217,1,48,298416,True,298416
161.11676669120789,6225,1,48,298800,True,298800
161.20114183425903,6188,1,48,297024,True,297024
161.33095407485962,6228,1,48,298944,True,298944
161.4212510585785,6200,1,48,297600,True,297600
161.49821400642395,6214,1,48,298272,True,298272
161.61190247535706,6222,1,48,298656,True,298656
161.69969940185547,5943,1,48,285264,True,285264
161.81622648239136,6482,1,48,311136,True,311136
161.8970386981964,6181,1,48,296688,True,296688
162.0231330394745,6084,1,48,292032,True,292032
162.12009835243225,6357,1,48,305136,True,305136
162.2413206100464,6202,1,48,297696,True,297696
162.32117557525635,6096,1,48,292608,True,292608
162.40142250061035,6299,1,48,302352,True,302352
162.51597809791565,6226,1,48,298848,True,298848
162.6198661327362,6180,1,48,296640,True,296640
162.7155797481537,6254,1,48,300192,True,300192
162.829607963562,6187,1,48,296976,True,296976
162.9274182319641,6215,1,48,298320,True,298320
163.01902151107788,6211,1,48,298128,True,298128
163.1167893409729,6190,1,48,297120,True,297120
163.23209524154663,6215,1,48,298320,True,298320
163.32796669006348,6197,1,48,297456,True,297456
163.41830945014954,6129,1,48,294192,True,294192
163.4992003440857,6297,1,48,302256,True,302256
163.61557531356812,6184,1,48,296832,True,296832
163.71948742866516,6206,1,48,297888,True,297888
163.83505010604858,6084,1,48,292032,True,292032
163.91365957260132,6305,1,48,302640,True,302640
164.0304582118988,6192,1,48,297216,True,297216
164.12924647331238,6219,1,48,298512,True,298512
164.21756196022034,6215,1,48,298320,True,298320
164.3426992893219,6197,1,48,297456,True,297456
164.4171211719513,6200,1,48,297600,True,297600
164.5185718536377,6199,1,48,297552,True,297552
164.59657049179077,6202,1,48,297696,True,297696
164.71687579154968,6200,1,48,297600,True,297600
164.82004594802856,6104,1,48,292992,True,292992
164.91460943222046,6295,1,48,302160,True,302160
165.02960801124573,6215,1,48,298320,True,298320
165.1175148487091,6191,1,48,297168,True,297168
165.2233681678772,6197,1,48,297456,True,297456
165.29724550247192,6219,1,48,298512,True,298512
165.42732572555542,6206,1,48,297888,True,297888
165.52186727523804,6201,1,48,297648,True,297648
165.61539959907532,6206,1,48,297888,True,297888
165.7150843143463,6209,1,48,298032,True,298032
165.8399064540863,6198,1,48,297504,True,297504
165.9289357662201,6206,1,48,297888,True,297888
166.0146563053131,6228,1,48,298944,True,298944
166.09651255607605,6232,1,48,299136,True,299136
166.22706770896912,6192,1,48,297216,True,297216
166.33882880210876,6199,1,48,297552,True,297552
166.42743492126465,6214,1,48,298272,True,298272
166.51672911643982,6194,1,48,297312,True,297312
166.6142508983612,6207,1,48,297936,True,297936
166.7138910293579,6246,1,48,299808,True,299808
166.81737852096558,6196,1,48,297408,True,297408
166.92280316352844,6180,1,48,296640,True,296640
167.01545572280884,6215,1,48,298320,True,298320
167.11456871032715,6223,1,48,298704,True,298704
167.23296642303467,6210,1,48,298080,True,298080
167.3143653869629,6184,1,48,296832,True,296832
167.41995882987976,6245,1,48,299760,True,299760
167.52763390541077,5872,1,48,281856,True,281856
167.60065054893494,6535,1,48,313680,True,313680
167.72776770591736,6222,1,48,298656,True,298656
167.83128380775452,6211,1,48,298128,True,298128
167.92945051193237,6218,1,48,298464,True,298464
168.02655339241028,6195,1,48,297360,True,297360
168.12159776687622,6231,1,48,299088,True,299088
168.19181871414185,5839,1,48,280272,True,280272
168.31941270828247,6528,1,48,313344,True,313344
168.41461300849915,6109,1,48,293232,True,293232
168.5199179649353,6336,1,48,304128,True,304128
168.62247848510742,6210,1,48,298080,True,298080
168.72574877738953,6209,1,48,298032,True,298032
168.81832885742188,6180,1,48,296640,True,296640
168.9150471687317,6209,1,48,298032,True,298032
169.03735828399658,6232,1,48,299136,True,299136
169.11414051055908,6227,1,48,298896,True,298896
169.23300695419312,6196,1,48,297408,True,297408
169.32096457481384,6202,1,48,297696,True,297696
169.41626358032227,6143,1,48,294864,True,294864
169.52913689613342,5981,1,48,287088,True,287088
169.6169033050537,6363,1,48,305424,True,305424
169.721009016037,6201,1,48,297648,True,297648
169.8414330482483,6207,1,48,297936,True,297936
169.91716599464417,6101,1,48,292848,True,292848
170.01795482635498,6190,1,48,297120,True,297120
170.11776757240295,6223,1,48,298704,True,298704
170.23252964019775,6145,1,48,294960,True,294960
170.33449268341064,6175,1,48,296400,True,296400
170.42053413391113,6176,1,48,296448,True,296448
170.52114844322205,6195,1,48,297360,True,297360
170.62786388397217,6180,1,48,296640,True,296640
170.72960877418518,6114,1,48,293472,True,293472
170.8396351337433,6233,1,48,299184,True,299184
170.92663884162903,6169,1,48,296112,True,296112
171.03482103347778,6199,1,48,297552,True,297552
171.143075466156,6196,1,48,297408,True,297408
171.22878551483154,6188,1,48,297024,True,297024
171.32492876052856,6129,1,48,294192,True,294192
171.4500696659088,6178,1,48,296544,True,296544
171.5221712589264,6217,1,48,298416,True,298416
171.62658643722534,6165,1,48,295920,True,295920
171.72366738319397,6161,1,48,295728,True,295728
171.8355302810669,6166,1,48,295968,True,295968
171.9544620513916,6171,1,48,296208,True,296208
172.03040742874146,6193,1,48,297264,True,297264
172.12796354293823,6155,1,48,295440,True,295440
172.24140739440918,6198,1,48,297504,True,297504
172.32914972305298,6143,1,48,294864,True,294864
172.42818999290466,6199,1,48,297552,True,297552
172.53826761245728,6203,1,48,297744,True,297744
172.62855863571167,6184,1,48,296832,True,296832
172.74302196502686,6147,1,48,295056,True,295056
172.83119368553162,6187,1,48,296976,True,296976
172.92949151992798,6197,1,48,297456,True,297456
173.05088233947754,6190,1,48,297120,True,297120
173.1319501399994,6169,1,48,296112,True,296112
173.21295022964478,6202,1,48,297696,True,297696
173.3450894355774,6166,1,48,295968,True,295968
173.4373939037323,6182,1,48,296736,True,296736
173.54016423225403,6197,1,48,297456,True,297456
173.64741969108582,6176,1,48,296448,True,296448
173.7461667060852,6172,1,48,296256,True,296256
173.84740257263184,6156,1,48,295488,True,295488
173.9562005996704,6158,1,48,295584,True,295584
174.03833508491516,6236,1,48,299328,True,299328
174.13608717918396,6105,1,48,293040,True,293040
174.23478078842163,6194,1,48,297312,True,297312
174.3533055782318,6214,1,48,298272,True,298272
174.43625497817993,6203,1,48,297744,True,297744
174.54915857315063,6205,1,48,297840,True,297840
174.61733889579773,5852,1,48,280896,True,280896
174.73670196533203,6550,1,48,314400,True,314400
174.83663034439087,6170,1,48,296160,True,296160
174.95865988731384,6153,1,48,295344,True,295344
175.0374734401703,5970,1,48,286560,True,286560
175.1464684009552,6456,1,48,309888,True,309888
175.25826382637024,6143,1,48,294864,True,294864
175.31928253173828,6035,1,48,289680,True,289680
175.44287824630737,6317,1,48,303216,True,303216
175.55618596076965,6206,1,48,297888,True,297888
175.6341836452484,5601,1,48,268848,True,268848
175.76482677459717,6795,1,48,326160,True,326160
175.8500235080719,6198,1,48,297504,True,297504
175.95257091522217,6150,1,48,295200,True,295200
176.02430939674377,6096,1,48,292608,True,292608
176.15061831474304,6281,1,48,301488,True,301488
176.22656512260437,6197,1,48,297456,True,297456
176.35219883918762,6198,1,48,297504,True,297504
176.4238452911377,6132,1,48,294336,True,294336
176.54378080368042,6105,1,48,293040,True,293040
176.64671111106873,6306,1,48,302688,True,302688
176.7257878780365,6213,1,48,298224,True,298224
176.82515907287598,6189,1,48,297072,True,297072
176.9483027458191,6151,1,48,295248,True,295248
177.04389595985413,6167,1,48,296016,True,296016
177.12619471549988,6189,1,48,297072,True,297072
177.2644271850586,6193,1,48,297264,True,297264
177.34855794906616,5804,1,48,278592,True,278592
177.47508835792542,6586,1,48,316128,True,316128
177.53218603134155,6082,1,48,291936,True,291936
177.6279594898224,6236,1,48,299328,True,299328
177.74166011810303,5887,1,48,282576,True,282576
177.8381404876709,6533,1,48,313584,True,313584
177.98166036605835,6188,1,48,297024,True,297024
178.0290355682373,5993,1,48,287664,True,287664
178.1313796043396,6369,1,48,305712,True,305712
178.2318239212036,6178,1,48,296544,True,296544
178.33038687705994,6197,1,48,297456,True,297456
178.46479845046997,6235,1,48,299280,True,299280
178.53304505348206,6160,1,48,295680,True,295680
178.63294911384583,6144,1,48,294912,True,294912
178.75854015350342,6207,1,48,297936,True,297936
178.85546207427979,5916,1,48,283968,True,283968
178.93092465400696,6438,1,48,309024,True,309024
179.05999279022217,6185,1,48,296880,True,296880
179.1409387588501,6181,1,48,296688,True,296688
179.25352096557617,6165,1,48,295920,True,295920
179.3475387096405,5300,1,48,254400,True,254400
179.43690180778503,7046,1,48,338208,True,338208
179.5592007637024,6187,1,48,296976,True,296976
179.63402223587036,5496,1,48,263808,True,263808
179.74569272994995,6884,1,48,330432,True,330432
179.84960222244263,6166,1,48,295968,True,295968
179.93485474586487,6164,1,48,295872,True,295872
180.0485463142395,6176,1,48,296448,True,296448
180.148864030838,6194,1,48,297312,True,297312
180.23953318595886,6195,1,48,297360,True,297360
180.3367428779602,6208,1,48,297984,True,297984
180.43480563163757,6175,1,48,296400,True,296400
180.55709886550903,6163,1,48,295824,True,295824
180.65006971359253,6041,1,48,289968,True,289968
180.7384147644043,6222,1,48,298656,True,298656
180.84578609466553,6317,1,48,303216,True,303216
180.9626269340515,6217,1,48,298416,True,298416
181.03577756881714,5994,1,48,287712,True,287712
181.14655113220215,6348,1,48,304704,True,304704
181.257883310318,6138,1,48,294624,True,294624
181.3423376083374,6202,1,48,297696,True,297696
181.45262479782104,6180,1,48,296640,True,296640
181.55236649513245,5982,1,48,287136,True,287136
181.64218091964722,6409,1,48,307632,True,307632
